"dowlknum","date","pw_basin_name","Lat_DD","Lon_DD","elev.ft.NGVD29","elev.ft.NAVD88"
82014800,"2012-09-04","Plaisted",45.1508248447675,-92.9109538734424,964.65,964.80748032
82014800,"2012-09-16","Plaisted",45.1508248447675,-92.9109538734424,964.44,964.59748032
82014800,"2012-09-17","Plaisted",45.1508248447675,-92.9109538734424,964.45,964.60748032
82014800,"2012-09-23","Plaisted",45.1508248447675,-92.9109538734424,964.34,964.49748032
82014800,"2012-10-01","Plaisted",45.1508248447675,-92.9109538734424,964.25,964.40748032
82014800,"2012-10-07","Plaisted",45.1508248447675,-92.9109538734424,964.29,964.44748032
82014800,"2012-10-14","Plaisted",45.1508248447675,-92.9109538734424,964.1,964.25748032
82014800,"2012-10-18","Plaisted",45.1508248447675,-92.9109538734424,964.09,964.24748032
82014800,"2012-10-21","Plaisted",45.1508248447675,-92.9109538734424,964.07,964.22748032
82014800,"2012-10-28","Plaisted",45.1508248447675,-92.9109538734424,964.11,964.26748032
82014800,"2012-11-04","Plaisted",45.1508248447675,-92.9109538734424,964.06,964.21748032
82014800,"2012-11-11","Plaisted",45.1508248447675,-92.9109538734424,964.11,964.26748032
82014800,"2012-11-18","Plaisted",45.1508248447675,-92.9109538734424,964.07,964.22748032
82014800,"2012-11-23","Plaisted",45.1508248447675,-92.9109538734424,964.04,964.19748032
82014800,"2013-04-29","Plaisted",45.1508248447675,-92.9109538734424,964.98,965.13748032
82014800,"2013-04-30","Plaisted",45.1508248447675,-92.9109538734424,964.98,965.13748032
82014800,"2013-05-03","Plaisted",45.1508248447675,-92.9109538734424,965.02,965.17748032
82014800,"2013-05-10","Plaisted",45.1508248447675,-92.9109538734424,965.06,965.21748032
82014800,"2013-05-13","Plaisted",45.1508248447675,-92.9109538734424,965.02,965.17748032
82014800,"2013-05-24","Plaisted",45.1508248447675,-92.9109538734424,965.3,965.45748032
82014800,"2013-05-28","Plaisted",45.1508248447675,-92.9109538734424,965.32,965.47748032
82014800,"2013-05-31","Plaisted",45.1508248447675,-92.9109538734424,965.48,965.63748032
82014800,"2013-06-07","Plaisted",45.1508248447675,-92.9109538734424,965.51,965.66748032
82014800,"2013-06-11","Plaisted",45.1508248447675,-92.9109538734424,965.54,965.69748032
82014800,"2013-06-14","Plaisted",45.1508248447675,-92.9109538734424,965.65,965.80748032
82014800,"2013-06-21","Plaisted",45.1508248447675,-92.9109538734424,965.86,966.01748032
82014800,"2013-06-26","Plaisted",45.1508248447675,-92.9109538734424,966.2,966.35748032
82014800,"2013-06-28","Plaisted",45.1508248447675,-92.9109538734424,966.22,966.37748032
82014800,"2013-07-01","Plaisted",45.1508248447675,-92.9109538734424,966.34,966.49748032
82014800,"2013-07-05","Plaisted",45.1508248447675,-92.9109538734424,966.3,966.45748032
82014800,"2013-07-10","Plaisted",45.1508248447675,-92.9109538734424,966.54,966.69748032
82014800,"2013-07-12","Plaisted",45.1508248447675,-92.9109538734424,966.5,966.65748032
82014800,"2013-07-19","Plaisted",45.1508248447675,-92.9109538734424,966.36,966.51748032
82014800,"2013-07-23","Plaisted",45.1508248447675,-92.9109538734424,966.26,966.41748032
82014800,"2013-08-03","Plaisted",45.1508248447675,-92.9109538734424,966.13,966.28748032
82014800,"2013-08-06","Plaisted",45.1508248447675,-92.9109538734424,966.12,966.27748032
82014800,"2013-08-09","Plaisted",45.1508248447675,-92.9109538734424,966.08,966.23748032
82014800,"2013-08-16","Plaisted",45.1508248447675,-92.9109538734424,965.95,966.10748032
82014800,"2013-08-21","Plaisted",45.1508248447675,-92.9109538734424,965.86,966.01748032
82014800,"2013-08-23","Plaisted",45.1508248447675,-92.9109538734424,965.82,965.97748032
82014800,"2013-08-31","Plaisted",45.1508248447675,-92.9109538734424,965.7,965.85748032
82014800,"2013-09-05","Plaisted",45.1508248447675,-92.9109538734424,965.6,965.75748032
82014800,"2013-09-06","Plaisted",45.1508248447675,-92.9109538734424,965.59,965.74748032
82014800,"2013-09-13","Plaisted",45.1508248447675,-92.9109538734424,965.48,965.63748032
82014800,"2013-09-15","Plaisted",45.1508248447675,-92.9109538734424,965.6,965.75748032
82014800,"2013-09-20","Plaisted",45.1508248447675,-92.9109538734424,965.48,965.63748032
82014800,"2013-09-28","Plaisted",45.1508248447675,-92.9109538734424,965.38,965.53748032
82014800,"2013-09-30","Plaisted",45.1508248447675,-92.9109538734424,965.36,965.51748032
82014800,"2013-10-04","Plaisted",45.1508248447675,-92.9109538734424,965.42,965.57748032
82014800,"2013-10-11","Plaisted",45.1508248447675,-92.9109538734424,965.48,965.63748032
82014800,"2013-10-17","Plaisted",45.1508248447675,-92.9109538734424,965.42,965.57748032
82014800,"2013-10-18","Plaisted",45.1508248447675,-92.9109538734424,965.46,965.61748032
82014800,"2013-10-25","Plaisted",45.1508248447675,-92.9109538734424,965.4,965.55748032
82014800,"2013-11-01","Plaisted",45.1508248447675,-92.9109538734424,965.39,965.54748032
82014800,"2013-11-08","Plaisted",45.1508248447675,-92.9109538734424,965.38,965.53748032
82014800,"2013-11-15","Plaisted",45.1508248447675,-92.9109538734424,965.34,965.49748032
82014800,"2013-11-22","Plaisted",45.1508248447675,-92.9109538734424,965.3,965.45748032
82014800,"2014-04-09","Plaisted",45.1508248447675,-92.9109538734424,965.41,965.56748032
82014800,"2014-04-13","Plaisted",45.1508248447675,-92.9109538734424,965.43,965.58748032
82014800,"2014-04-20","Plaisted",45.1508248447675,-92.9109538734424,965.56,965.71748032
82014800,"2014-04-23","Plaisted",45.1508248447675,-92.9109538734424,965.51,965.66748032
82014800,"2014-04-27","Plaisted",45.1508248447675,-92.9109538734424,965.78,965.93748032
82014800,"2014-05-01","Plaisted",45.1508248447675,-92.9109538734424,966.46,966.61748032
82014800,"2014-05-04","Plaisted",45.1508248447675,-92.9109538734424,966.61,966.76748032
82014800,"2014-05-06","Plaisted",45.1508248447675,-92.9109538734424,966.61,966.76748032
82014800,"2014-05-09","Plaisted",45.1508248447675,-92.9109538734424,966.64,966.79748032
82014800,"2014-05-11","Plaisted",45.1508248447675,-92.9109538734424,966.65,966.80748032
82014800,"2014-05-13","Plaisted",45.1508248447675,-92.9109538734424,966.61,966.76748032
82014800,"2014-05-18","Plaisted",45.1508248447675,-92.9109538734424,966.47,966.62748032
82014800,"2014-05-21","Plaisted",45.1508248447675,-92.9109538734424,966.59,966.74748032
82014800,"2014-05-25","Plaisted",45.1508248447675,-92.9109538734424,966.45,966.60748032
82014800,"2014-06-01","Plaisted",45.1508248447675,-92.9109538734424,966.64,966.79748032
82014800,"2014-06-03","Plaisted",45.1508248447675,-92.9109538734424,966.55,966.70748032
82014800,"2014-06-08","Plaisted",45.1508248447675,-92.9109538734424,966.51,966.66748032
82014800,"2014-06-15","Plaisted",45.1508248447675,-92.9109538734424,966.73,966.88748032
82014800,"2014-06-17","Plaisted",45.1508248447675,-92.9109538734424,966.835,966.99248032
82014800,"2014-06-19","Plaisted",45.1508248447675,-92.9109538734424,967.11,967.26748032
82014800,"2014-06-20","Plaisted",45.1508248447675,-92.9109538734424,967.1,967.25748032
82014800,"2014-06-22","Plaisted",45.1508248447675,-92.9109538734424,966.85,967.00748032
82014800,"2014-06-23","Plaisted",45.1508248447675,-92.9109538734424,966.61,966.76748032
82014800,"2014-06-29","Plaisted",45.1508248447675,-92.9109538734424,966.19,966.34748032
82014800,"2014-07-01","Plaisted",45.1508248447675,-92.9109538734424,966.11,966.26748032
82014800,"2014-07-06","Plaisted",45.1508248447675,-92.9109538734424,965.95,966.10748032
82014800,"2014-07-16","Plaisted",45.1508248447675,-92.9109538734424,965.81,965.96748032
82014800,"2014-07-20","Plaisted",45.1508248447675,-92.9109538734424,965.73,965.88748032
82014800,"2014-07-30","Plaisted",45.1508248447675,-92.9109538734424,965.61,965.76748032
82014800,"2014-08-03","Plaisted",45.1508248447675,-92.9109538734424,965.55,965.70748032
82014800,"2014-08-10","Plaisted",45.1508248447675,-92.9109538734424,965.43,965.58748032
82014800,"2014-08-13","Plaisted",45.1508248447675,-92.9109538734424,965.47,965.62748032
82014800,"2014-08-17","Plaisted",45.1508248447675,-92.9109538734424,965.41,965.56748032
82014800,"2014-08-24","Plaisted",45.1508248447675,-92.9109538734424,965.47,965.62748032
82014800,"2014-08-26","Plaisted",45.1508248447675,-92.9109538734424,965.41,965.56748032
82014800,"2014-08-31","Plaisted",45.1508248447675,-92.9109538734424,965.46,965.61748032
82014800,"2014-09-07","Plaisted",45.1508248447675,-92.9109538734424,965.51,965.66748032
82014800,"2014-09-09","Plaisted",45.1508248447675,-92.9109538734424,965.49,965.64748032
82014800,"2014-09-14","Plaisted",45.1508248447675,-92.9109538734424,965.45,965.60748032
82014800,"2014-09-21","Plaisted",45.1508248447675,-92.9109538734424,965.39,965.54748032
82014800,"2014-09-24","Plaisted",45.1508248447675,-92.9109538734424,965.37,965.52748032
82014800,"2014-10-05","Plaisted",45.1508248447675,-92.9109538734424,965.37,965.52748032
82014800,"2014-10-09","Plaisted",45.1508248447675,-92.9109538734424,965.33,965.48748032
82014800,"2014-10-12","Plaisted",45.1508248447675,-92.9109538734424,965.31,965.46748032
82014800,"2014-10-19","Plaisted",45.1508248447675,-92.9109538734424,965.26,965.41748032
82014800,"2014-10-26","Plaisted",45.1508248447675,-92.9109538734424,965.26,965.41748032
82014800,"2014-11-02","Plaisted",45.1508248447675,-92.9109538734424,965.25,965.40748032
82014800,"2014-11-09","Plaisted",45.1508248447675,-92.9109538734424,965.23,965.38748032
82014800,"2014-11-15","Plaisted",45.1508248447675,-92.9109538734424,965.28,965.43748032
82014800,"2015-03-25","Plaisted",45.1508248447675,-92.9109538734424,965.08,965.23748032
82014800,"2015-03-29","Plaisted",45.1508248447675,-92.9109538734424,965.07,965.22748032
82014800,"2015-04-05","Plaisted",45.1508248447675,-92.9109538734424,965.04,965.19748032
82014800,"2015-04-08","Plaisted",45.1508248447675,-92.9109538734424,965.14,965.29748032
82014800,"2015-04-13","Plaisted",45.1508248447675,-92.9109538734424,965.24,965.39748032
82014800,"2015-04-14","Plaisted",45.1508248447675,-92.9109538734424,965.22,965.37748032
82014800,"2015-04-19","Plaisted",45.1508248447675,-92.9109538734424,965.2,965.35748032
82014800,"2015-04-26","Plaisted",45.1508248447675,-92.9109538734424,965.14,965.29748032
82014800,"2015-04-28","Plaisted",45.1508248447675,-92.9109538734424,965.12,965.27748032
82014800,"2015-05-03","Plaisted",45.1508248447675,-92.9109538734424,965.06,965.21748032
82014800,"2015-05-11","Plaisted",45.1508248447675,-92.9109538734424,965.2,965.35748032
82014800,"2015-05-12","Plaisted",45.1508248447675,-92.9109538734424,965.2,965.35748032
82014800,"2015-05-17","Plaisted",45.1508248447675,-92.9109538734424,965.28,965.43748032
82014800,"2015-05-24","Plaisted",45.1508248447675,-92.9109538734424,965.24,965.39748032
82014800,"2015-05-27","Plaisted",45.1508248447675,-92.9109538734424,965.3,965.45748032
82014800,"2015-05-31","Plaisted",45.1508248447675,-92.9109538734424,965.32,965.47748032
82014800,"2015-06-07","Plaisted",45.1508248447675,-92.9109538734424,965.42,965.57748032
82014800,"2015-06-08","Plaisted",45.1508248447675,-92.9109538734424,965.42,965.57748032
82014800,"2015-06-14","Plaisted",45.1508248447675,-92.9109538734424,965.37,965.52748032
82014800,"2015-06-21","Plaisted",45.1508248447675,-92.9109538734424,965.38,965.53748032
82014800,"2015-06-23","Plaisted",45.1508248447675,-92.9109538734424,965.36,965.51748032
82014800,"2015-06-28","Plaisted",45.1508248447675,-92.9109538734424,965.33,965.48748032
82014800,"2015-07-05","Plaisted",45.1508248447675,-92.9109538734424,965.28,965.43748032
82014800,"2015-07-07","Plaisted",45.1508248447675,-92.9109538734424,965.64,965.79748032
82014800,"2015-07-12","Plaisted",45.1508248447675,-92.9109538734424,965.58,965.73748032
82014800,"2015-07-19","Plaisted",45.1508248447675,-92.9109538734424,965.88,966.03748032
82014800,"2015-07-21","Plaisted",45.1508248447675,-92.9109538734424,965.84,965.99748032
82014800,"2015-08-04","Plaisted",45.1508248447675,-92.9109538734424,965.62,965.77748032
82014800,"2015-08-09","Plaisted",45.1508248447675,-92.9109538734424,965.63,965.78748032
82014800,"2015-08-16","Plaisted",45.1508248447675,-92.9109538734424,965.53,965.68748032
82014800,"2015-08-17","Plaisted",45.1508248447675,-92.9109538734424,965.52,965.67748032
82014800,"2015-08-23","Plaisted",45.1508248447675,-92.9109538734424,965.64,965.79748032
82014800,"2015-08-30","Plaisted",45.1508248447675,-92.9109538734424,965.53,965.68748032
82014800,"2015-09-01","Plaisted",45.1508248447675,-92.9109538734424,965.5,965.65748032
82014800,"2015-09-06","Plaisted",45.1508248447675,-92.9109538734424,965.52,965.67748032
82014800,"2015-09-13","Plaisted",45.1508248447675,-92.9109538734424,965.42,965.57748032
82014800,"2015-09-14","Plaisted",45.1508248447675,-92.9109538734424,965.42,965.57748032
82014800,"2015-09-20","Plaisted",45.1508248447675,-92.9109538734424,965.74,965.89748032
82014800,"2015-09-27","Plaisted",45.1508248447675,-92.9109538734424,965.82,965.97748032
82014800,"2015-09-28","Plaisted",45.1508248447675,-92.9109538734424,965.82,965.97748032
82014800,"2015-10-04","Plaisted",45.1508248447675,-92.9109538734424,965.72,965.87748032
82014800,"2015-10-11","Plaisted",45.1508248447675,-92.9109538734424,965.72,965.87748032
82014800,"2015-10-12","Plaisted",45.1508248447675,-92.9109538734424,965.7,965.85748032
82014800,"2015-10-18","Plaisted",45.1508248447675,-92.9109538734424,965.62,965.77748032
82014800,"2015-10-25","Plaisted",45.1508248447675,-92.9109538734424,965.69,965.84748032
82014800,"2015-11-01","Plaisted",45.1508248447675,-92.9109538734424,965.76,965.91748032
82014800,"2015-11-08","Plaisted",45.1508248447675,-92.9109538734424,965.74,965.89748032
82014800,"2015-11-15","Plaisted",45.1508248447675,-92.9109538734424,965.9,966.05748032
82014800,"2015-11-22","Plaisted",45.1508248447675,-92.9109538734424,966.18,966.33748032
82014800,"2015-11-28","Plaisted",45.1508248447675,-92.9109538734424,966.12,966.27748032
82014800,"2016-03-18","Plaisted",45.1508248447675,-92.9109538734424,966.27,966.42748032
82014800,"2016-03-20","Plaisted",45.1508248447675,-92.9109538734424,966.31,966.46748032
82014800,"2016-03-27","Plaisted",45.1508248447675,-92.9109538734424,966.69,966.84748032
82014800,"2016-03-28","Plaisted",45.1508248447675,-92.9109538734424,966.74,966.89748032
82014800,"2016-04-03","Plaisted",45.1508248447675,-92.9109538734424,966.52,966.67748032
82014800,"2016-04-10","Plaisted",45.1508248447675,-92.9109538734424,966.22,966.37748032
82014800,"2016-04-14","Plaisted",45.1508248447675,-92.9109538734424,966.17,966.32748032
82014800,"2016-04-17","Plaisted",45.1508248447675,-92.9109538734424,966.17,966.32748032
82014800,"2016-04-24","Plaisted",45.1508248447675,-92.9109538734424,966.17,966.32748032
82014800,"2016-04-27","Plaisted",45.1508248447675,-92.9109538734424,966.29,966.44748032
82014800,"2016-05-01","Plaisted",45.1508248447675,-92.9109538734424,966.35,966.50748032
82014800,"2016-05-08","Plaisted",45.1508248447675,-92.9109538734424,966.29,966.44748032
82014800,"2016-05-09","Plaisted",45.1508248447675,-92.9109538734424,966.25,966.40748032
82014800,"2016-05-15","Plaisted",45.1508248447675,-92.9109538734424,966.29,966.44748032
82014800,"2016-05-22","Plaisted",45.1508248447675,-92.9109538734424,966.21,966.36748032
82014800,"2016-05-25","Plaisted",45.1508248447675,-92.9109538734424,966.17,966.32748032
82014800,"2016-05-29","Plaisted",45.1508248447675,-92.9109538734424,966.23,966.38748032
82014800,"2016-06-05","Plaisted",45.1508248447675,-92.9109538734424,966.18,966.33748032
82014800,"2016-06-06","Plaisted",45.1508248447675,-92.9109538734424,966.17,966.32748032
82014800,"2016-06-12","Plaisted",45.1508248447675,-92.9109538734424,966.11,966.26748032
82014800,"2016-06-19","Plaisted",45.1508248447675,-92.9109538734424,966.35,966.50748032
82014800,"2016-06-21","Plaisted",45.1508248447675,-92.9109538734424,966.31,966.46748032
82014800,"2016-06-26","Plaisted",45.1508248447675,-92.9109538734424,966.23,966.38748032
82014800,"2016-07-03","Plaisted",45.1508248447675,-92.9109538734424,966.03,966.18748032
82014800,"2016-07-05","Plaisted",45.1508248447675,-92.9109538734424,965.99,966.14748032
82014800,"2016-07-10","Plaisted",45.1508248447675,-92.9109538734424,966.02,966.17748032
82014800,"2016-07-17","Plaisted",45.1508248447675,-92.9109538734424,965.93,966.08748032
82014800,"2016-07-19","Plaisted",45.1508248447675,-92.9109538734424,965.89,966.04748032
82014800,"2016-07-24","Plaisted",45.1508248447675,-92.9109538734424,965.89,966.04748032
82014800,"2016-07-31","Plaisted",45.1508248447675,-92.9109538734424,965.88,966.03748032
82014800,"2016-08-02","Plaisted",45.1508248447675,-92.9109538734424,965.85,966.00748032
82014800,"2016-08-07","Plaisted",45.1508248447675,-92.9109538734424,966.02,966.17748032
82014800,"2016-08-14","Plaisted",45.1508248447675,-92.9109538734424,966.12,966.27748032
82014800,"2016-08-16","Plaisted",45.1508248447675,-92.9109538734424,966.07,966.22748032
82014800,"2016-08-21","Plaisted",45.1508248447675,-92.9109538734424,966.17,966.32748032
82014800,"2016-08-28","Plaisted",45.1508248447675,-92.9109538734424,966.11,966.26748032
82014800,"2016-09-01","Plaisted",45.1508248447675,-92.9109538734424,966.23,966.38748032
82014800,"2016-09-04","Plaisted",45.1508248447675,-92.9109538734424,966.18,966.33748032
82014800,"2016-09-11","Plaisted",45.1508248447675,-92.9109538734424,966.31,966.46748032
82014800,"2016-09-14","Plaisted",45.1508248447675,-92.9109538734424,966.29,966.44748032
82014800,"2016-09-18","Plaisted",45.1508248447675,-92.9109538734424,966.31,966.46748032
82014800,"2016-09-25","Plaisted",45.1508248447675,-92.9109538734424,966.8,966.95748032
82014800,"2016-09-27","Plaisted",45.1508248447675,-92.9109538734424,966.83,966.98748032
82014800,"2016-10-02","Plaisted",45.1508248447675,-92.9109538734424,966.6,966.75748032
82014800,"2016-10-09","Plaisted",45.1508248447675,-92.9109538734424,966.73,966.88748032
82014800,"2016-10-11","Plaisted",45.1508248447675,-92.9109538734424,966.71,966.86748032
82014800,"2016-10-16","Plaisted",45.1508248447675,-92.9109538734424,966.52,966.67748032
82014800,"2016-10-23","Plaisted",45.1508248447675,-92.9109538734424,966.51,966.66748032
82014800,"2016-10-30","Plaisted",45.1508248447675,-92.9109538734424,966.55,966.70748032
82014800,"2016-11-06","Plaisted",45.1508248447675,-92.9109538734424,966.54,966.69748032
82014800,"2016-11-13","Plaisted",45.1508248447675,-92.9109538734424,966.49,966.64748032
82014800,"2016-11-20","Plaisted",45.1508248447675,-92.9109538734424,966.53,966.68748032
82014800,"2016-11-27","Plaisted",45.1508248447675,-92.9109538734424,966.59,966.74748032
82014800,"2016-12-04","Plaisted",45.1508248447675,-92.9109538734424,966.71,966.86748032
82014800,"2016-12-05","Plaisted",45.1508248447675,-92.9109538734424,966.75,966.90748032
82014800,"2017-03-26","Plaisted",45.1508248447675,-92.9109538734424,966.29,966.44748032
82014800,"2017-04-02","Plaisted",45.1508248447675,-92.9109538734424,966.3,966.45748032
82014800,"2017-04-06","Plaisted",45.1508248447675,-92.9109538734424,966.18,966.33748032
82014800,"2017-04-09","Plaisted",45.1508248447675,-92.9109538734424,966.16,966.31748032
82014800,"2017-04-10","Plaisted",45.1508248447675,-92.9109538734424,966.16,966.31748032
82014800,"2017-04-16","Plaisted",45.1508248447675,-92.9109538734424,966.26,966.41748032
82014800,"2017-04-23","Plaisted",45.1508248447675,-92.9109538734424,966.22,966.37748032
82014800,"2017-04-24","Plaisted",45.1508248447675,-92.9109538734424,966.2,966.35748032
82014800,"2017-04-30","Plaisted",45.1508248447675,-92.9109538734424,966.31,966.46748032
82014800,"2017-05-07","Plaisted",45.1508248447675,-92.9109538734424,966.5,966.65748032
82014800,"2017-05-08","Plaisted",45.1508248447675,-92.9109538734424,966.48,966.63748032
82014800,"2017-05-14","Plaisted",45.1508248447675,-92.9109538734424,966.45,966.60748032
82014800,"2017-05-21","Plaisted",45.1508248447675,-92.9109538734424,967.02,967.17748032
82014800,"2017-05-22","Plaisted",45.1508248447675,-92.9109538734424,967.14,967.29748032
82014800,"2017-05-28","Plaisted",45.1508248447675,-92.9109538734424,967.2,967.35748032
82014800,"2017-06-04","Plaisted",45.1508248447675,-92.9109538734424,967.18,967.33748032
82014800,"2017-06-05","Plaisted",45.1508248447675,-92.9109538734424,967.18,967.33748032
82014800,"2017-06-11","Plaisted",45.1508248447675,-92.9109538734424,967.08,967.23748032
82014800,"2017-06-18","Plaisted",45.1508248447675,-92.9109538734424,967.08,967.23748032
82014800,"2017-06-19","Plaisted",45.1508248447675,-92.9109538734424,967.06,967.21748032
82014800,"2017-06-25","Plaisted",45.1508248447675,-92.9109538734424,967,967.15748032
82014800,"2017-07-02","Plaisted",45.1508248447675,-92.9109538734424,967.02,967.17748032
82014800,"2017-07-03","Plaisted",45.1508248447675,-92.9109538734424,967,967.15748032
82014800,"2017-07-09","Plaisted",45.1508248447675,-92.9109538734424,966.92,967.07748032
82014800,"2017-07-15","Plaisted",45.1508248447675,-92.9109538734424,966.88,967.03748032
82014800,"2017-07-17","Plaisted",45.1508248447675,-92.9109538734424,966.86,967.01748032
82014800,"2017-07-23","Plaisted",45.1508248447675,-92.9109538734424,966.88,967.03748032
82014800,"2017-07-30","Plaisted",45.1508248447675,-92.9109538734424,966.79,966.94748032
82014800,"2017-07-31","Plaisted",45.1508248447675,-92.9109538734424,966.78,966.93748032
82014800,"2017-08-06","Plaisted",45.1508248447675,-92.9109538734424,966.7,966.85748032
82014800,"2017-08-13","Plaisted",45.1508248447675,-92.9109538734424,966.74,966.89748032
82014800,"2017-08-14","Plaisted",45.1508248447675,-92.9109538734424,966.78,966.93748032
82014800,"2017-08-20","Plaisted",45.1508248447675,-92.9109538734424,966.86,967.01748032
82014800,"2017-08-27","Plaisted",45.1508248447675,-92.9109538734424,966.88,967.03748032
82014800,"2017-08-28","Plaisted",45.1508248447675,-92.9109538734424,966.88,967.03748032
82014800,"2017-09-03","Plaisted",45.1508248447675,-92.9109538734424,966.73,966.88748032
82014800,"2017-09-11","Plaisted",45.1508248447675,-92.9109538734424,966.72,966.87748032
82014800,"2017-09-24","Plaisted",45.1508248447675,-92.9109538734424,966.62,966.77748032
82014800,"2017-09-25","Plaisted",45.1508248447675,-92.9109538734424,966.68,966.83748032
82014800,"2017-10-03","Plaisted",45.1508248447675,-92.9109538734424,966.78,966.93748032
82014800,"2017-10-10","Plaisted",45.1508248447675,-92.9109538734424,966.78,966.93748032
82014800,"2017-10-15","Plaisted",45.1508248447675,-92.9109538734424,966.81,966.96748032
82014800,"2017-10-22","Plaisted",45.1508248447675,-92.9109538734424,966.79,966.94748032
82014800,"2017-11-05","Plaisted",45.1508248447675,-92.9109538734424,966.77,966.92748032
82014800,"2017-11-12","Plaisted",45.1508248447675,-92.9109538734424,966.74,966.89748032
82014800,"2017-11-19","Plaisted",45.1508248447675,-92.9109538734424,966.74,966.89748032
82014800,"2017-11-20","Plaisted",45.1508248447675,-92.9109538734424,966.77,966.92748032
82014800,"2017-12-20","Plaisted",45.1508248447675,-92.9109538734424,966.68,966.83748032
82014800,"2018-04-29","Plaisted",45.1508248447675,-92.9109538734424,966.88,967.03748032
82014800,"2018-05-06","Plaisted",45.1508248447675,-92.9109538734424,966.8,966.95748032
82014800,"2018-05-08","Plaisted",45.1508248447675,-92.9109538734424,966.78,966.93748032
82014800,"2018-05-13","Plaisted",45.1508248447675,-92.9109538734424,966.76,966.91748032
82014800,"2018-05-20","Plaisted",45.1508248447675,-92.9109538734424,966.68,966.83748032
82014800,"2018-05-21","Plaisted",45.1508248447675,-92.9109538734424,966.68,966.83748032
82014800,"2018-05-27","Plaisted",45.1508248447675,-92.9109538734424,966.43,966.58748032
82014800,"2018-06-03","Plaisted",45.1508248447675,-92.9109538734424,966.36,966.51748032
82014800,"2018-06-07","Plaisted",45.1508248447675,-92.9109538734424,966.28,966.43748032
82014800,"2018-06-17","Plaisted",45.1508248447675,-92.9109538734424,966.28,966.43748032
82014800,"2018-06-19","Plaisted",45.1508248447675,-92.9109538734424,966.4,966.55748032
82014800,"2018-06-24","Plaisted",45.1508248447675,-92.9109538734424,966.32,966.47748032
82014800,"2018-07-01","Plaisted",45.1508248447675,-92.9109538734424,966.48,966.63748032
82014800,"2018-07-02","Plaisted",45.1508248447675,-92.9109538734424,966.56,966.71748032
82014800,"2018-07-08","Plaisted",45.1508248447675,-92.9109538734424,966.6,966.75748032
82014800,"2018-07-15","Plaisted",45.1508248447675,-92.9109538734424,966.78,966.93748032
82014800,"2018-07-17","Plaisted",45.1508248447675,-92.9109538734424,966.72,966.87748032
82014800,"2018-07-22","Plaisted",45.1508248447675,-92.9109538734424,966.68,966.83748032
82014800,"2018-07-29","Plaisted",45.1508248447675,-92.9109538734424,966.58,966.73748032
82014800,"2018-07-30","Plaisted",45.1508248447675,-92.9109538734424,966.56,966.71748032
82014800,"2018-08-05","Plaisted",45.1508248447675,-92.9109538734424,966.54,966.69748032
82014800,"2018-08-12","Plaisted",45.1508248447675,-92.9109538734424,966.46,966.61748032
82014800,"2018-08-14","Plaisted",45.1508248447675,-92.9109538734424,966.42,966.57748032
82014800,"2018-08-19","Plaisted",45.1508248447675,-92.9109538734424,966.33,966.48748032
82014800,"2018-08-26","Plaisted",45.1508248447675,-92.9109538734424,966.48,966.63748032
82014800,"2018-08-28","Plaisted",45.1508248447675,-92.9109538734424,966.52,966.67748032
82014800,"2018-09-02","Plaisted",45.1508248447675,-92.9109538734424,966.46,966.61748032
82014800,"2018-09-09","Plaisted",45.1508248447675,-92.9109538734424,966.5,966.65748032
82014800,"2018-09-11","Plaisted",45.1508248447675,-92.9109538734424,966.48,966.63748032
82014800,"2018-09-16","Plaisted",45.1508248447675,-92.9109538734424,966.44,966.59748032
82014800,"2018-09-23","Plaisted",45.1508248447675,-92.9109538734424,966.85,967.00748032
82014800,"2018-09-25","Plaisted",45.1508248447675,-92.9109538734424,966.88,967.03748032
82014800,"2018-09-30","Plaisted",45.1508248447675,-92.9109538734424,966.86,967.01748032
82014800,"2018-10-07","Plaisted",45.1508248447675,-92.9109538734424,966.92,967.07748032
82014800,"2018-10-11","Plaisted",45.1508248447675,-92.9109538734424,967.14,967.29748032
82014800,"2018-11-03","Plaisted",45.1508248447675,-92.9109538734424,967.34,967.49748032
82014800,"2018-11-10","Plaisted",45.1508248447675,-92.9109538734424,967.34,967.49748032
82014800,"2019-04-18","Plaisted",45.1508248447675,-92.9109538734424,969.47,969.62748032
82014800,"2019-04-21","Plaisted",45.1508248447675,-92.9109538734424,969.51,969.66748032
82014800,"2019-04-24","Plaisted",45.1508248447675,-92.9109538734424,969.77,969.92748032
82014800,"2019-04-27","Plaisted",45.1508248447675,-92.9109538734424,969.56,969.71748032
82014800,"2019-05-05","Plaisted",45.1508248447675,-92.9109538734424,969.56,969.71748032
82014800,"2019-05-07","Plaisted",45.1508248447675,-92.9109538734424,969.55,969.70748032
82014800,"2019-05-12","Plaisted",45.1508248447675,-92.9109538734424,969.75,969.90748032
82014800,"2019-05-20","Plaisted",45.1508248447675,-92.9109538734424,969.835,969.99248032
82014800,"2019-05-26","Plaisted",45.1508248447675,-92.9109538734424,969.97,970.12748032
82014800,"2019-06-02","Plaisted",45.1508248447675,-92.9109538734424,970.35,970.50748032
82014800,"2019-06-04","Plaisted",45.1508248447675,-92.9109538734424,970.31,970.46748032
82014800,"2019-06-09","Plaisted",45.1508248447675,-92.9109538734424,970.3,970.45748032
82014800,"2019-06-16","Plaisted",45.1508248447675,-92.9109538734424,970.17,970.32748032
